,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,257.2,3.11,1081.0,224.0,45.0,4.0,100.0,89.0,17.0,98.0,5.0,13.0,257.0,0.231,0.312,0.343,0.291,8.98,3.42,2.62,0.59,23.8,9.1,14.7,0.231,1.25,0.297,75.5,3.27,3.81
1,Total,Away,296.0,4.56,1278.0,291.0,40.0,8.0,155.0,150.0,40.0,118.0,9.0,12.0,263.0,0.254,0.331,0.414,0.325,8.0,3.59,2.23,1.22,20.6,9.2,11.3,0.254,1.38,0.297,72.9,4.42,4.13
