,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,26.1,6.15,117.0,30.0,7.0,0.0,19.0,18.0,7.0,9.0,0.0,0.0,18.0,0.278,0.333,0.542,0.372,6.15,3.08,2.0,2.39,15.4,7.7,7.7,0.278,1.48,0.277,68.5,6.08,4.83
1,Total,Away,30.1,5.04,136.0,34.0,8.0,2.0,18.0,17.0,5.0,13.0,1.0,1.0,11.0,0.279,0.353,0.5,0.366,3.26,3.86,0.85,1.48,8.1,9.6,-1.5,0.279,1.55,0.274,73.2,5.76,5.63
