,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.1,- - -,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.667,1.0,0.656,27.0,0.0,1.0,0.0,33.3,0.0,33.3,- - -,3.0,1.0,50.0,6.16,6.16
1,Total,vs R,0.0,- - -,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,1.0,1.0,0.0,3.16,4.81
