,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,20.0,2.7,85.0,16.0,7.0,0.0,6.0,6.0,3.0,8.0,0.0,2.0,24.0,0.213,0.306,0.432,0.321,10.8,3.6,3.0,1.35,28.2,9.4,18.8,0.213,1.2,0.271,91.7,4.14,3.73
1,Total,Away,29.0,4.03,116.0,22.0,3.0,0.0,13.0,13.0,2.0,9.0,0.0,0.0,28.0,0.206,0.272,0.298,0.256,8.69,2.79,3.11,0.62,24.1,7.8,16.4,0.206,1.07,0.26,63.8,2.99,3.36
