,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,95.1,5.85,427.0,111.0,18.0,3.0,68.0,62.0,21.0,37.0,7.0,4.0,59.0,0.288,0.362,0.528,0.375,5.57,3.49,1.59,1.98,13.8,8.7,5.2,0.288,1.55,0.294,68.5,5.95,4.9
1,Total,Away,89.0,5.56,405.0,104.0,28.0,0.0,60.0,55.0,11.0,41.0,6.0,4.0,52.0,0.289,0.373,0.473,0.363,5.26,4.15,1.27,1.11,12.8,10.1,2.7,0.289,1.63,0.313,66.6,4.98,5.17
