,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,27.1,5.93,132.0,41.0,11.0,1.0,19.0,18.0,3.0,10.0,0.0,0.0,16.0,0.336,0.389,0.525,0.396,5.27,3.29,1.6,0.99,12.1,7.6,4.5,0.336,1.87,0.369,68.4,4.48,4.98
1,Total,Away,24.1,8.51,113.0,29.0,6.0,0.0,23.0,23.0,6.0,14.0,0.0,0.0,18.0,0.293,0.381,0.541,0.397,6.66,5.18,1.29,2.22,15.9,12.4,3.5,0.293,1.77,0.307,57.8,6.57,4.99
