,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,87.0,3.52,390.0,92.0,14.0,2.0,48.0,34.0,6.0,40.0,11.0,4.0,75.0,0.266,0.354,0.38,0.317,7.76,4.14,1.88,0.62,19.2,10.3,9.0,0.266,1.52,0.325,69.0,3.71,3.8
1,Total,Away,89.0,2.73,379.0,76.0,10.0,2.0,32.0,27.0,7.0,37.0,9.0,9.0,81.0,0.228,0.328,0.345,0.294,8.19,3.74,2.19,0.71,21.4,9.8,11.6,0.228,1.27,0.282,80.2,3.77,3.97
