,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.1,- - -,16.0,3.0,0.0,0.0,5.0,5.0,1.0,4.0,2.0,0.0,3.0,0.25,0.467,0.545,0.401,8.1,10.8,0.75,2.7,18.8,25.0,-6.3,- - -,2.1,0.25,35.7,8.82,6.11
1,Total,vs R,4.1,- - -,25.0,11.0,3.0,0.0,8.0,8.0,2.0,2.0,0.0,0.0,4.0,0.478,0.52,0.87,0.59,8.31,4.15,2.0,4.15,16.0,8.0,8.0,- - -,3.0,0.529,49.0,8.63,4.7
