,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,482.2,4.01,2061.0,480.0,96.0,3.0,230.0,215.0,45.0,167.0,6.0,22.0,428.0,0.256,0.326,0.387,0.315,7.98,3.11,2.56,0.84,20.8,8.1,12.7,0.256,1.34,0.311,72.4,3.71,4.0
1,Total,Away,433.2,3.55,1835.0,399.0,84.0,11.0,189.0,171.0,33.0,172.0,10.0,9.0,382.0,0.241,0.319,0.37,0.304,7.93,3.57,2.22,0.68,20.8,9.4,11.4,0.241,1.32,0.295,73.3,3.58,4.01
