,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,41.1,5.01,185.0,47.0,6.0,0.0,25.0,23.0,3.0,15.0,1.0,2.0,27.0,0.28,0.348,0.371,0.322,5.88,3.27,1.8,0.65,14.6,8.1,6.5,0.28,1.5,0.319,65.2,3.99,3.96
1,Total,Away,30.1,5.93,140.0,41.0,9.0,1.0,21.0,20.0,3.0,11.0,4.0,1.0,15.0,0.32,0.39,0.496,0.378,4.45,3.26,1.36,0.89,10.7,7.9,2.9,0.32,1.71,0.346,65.6,4.61,4.36
