,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,49.0,16.0,5.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,6.0,0.34,0.391,0.477,0.381,5.23,1.74,3.0,0.0,12.2,4.1,8.2,- - -,1.74,0.39,66.7,2.44,4.51
1,Total,vs R,14.0,- - -,61.0,13.0,1.0,0.0,5.0,2.0,0.0,7.0,3.0,0.0,5.0,0.241,0.333,0.269,0.258,3.21,4.5,0.71,0.0,8.2,11.5,-3.3,- - -,1.43,0.265,75.0,3.81,4.8
