,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.2,- - -,36.0,9.0,2.0,0.0,6.0,6.0,2.0,4.0,0.0,0.0,5.0,0.281,0.361,0.531,0.381,5.87,4.7,1.25,2.35,13.9,11.1,2.8,- - -,1.7,0.28,68.6,6.79,5.68
1,Total,vs R,8.1,- - -,35.0,6.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,3.0,9.0,0.194,0.286,0.29,0.263,9.72,1.08,9.0,0.0,25.7,2.9,22.8,- - -,0.84,0.273,60.0,2.42,4.27
