,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,187.0,4.19,819.0,185.0,32.0,2.0,100.0,87.0,15.0,75.0,8.0,18.0,162.0,0.255,0.342,0.37,0.316,7.8,3.61,2.16,0.72,19.8,9.2,10.6,0.255,1.39,0.31,69.3,3.92,3.88
1,Total,Away,143.2,3.57,620.0,153.0,30.0,2.0,63.0,57.0,10.0,45.0,2.0,10.0,112.0,0.271,0.336,0.388,0.32,7.02,2.82,2.49,0.63,18.1,7.3,10.8,0.271,1.38,0.323,74.7,3.61,3.87
