,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,13.1,- - -,63.0,15.0,2.0,0.0,9.0,9.0,2.0,7.0,0.0,1.0,6.0,0.273,0.377,0.442,0.361,4.05,4.73,0.86,1.35,9.5,11.1,-1.6,- - -,1.65,0.277,69.3,6.06,6.46
1,Total,vs R,65.2,- - -,282.0,65.0,17.0,0.0,38.0,36.0,4.0,26.0,1.0,3.0,28.0,0.257,0.346,0.39,0.327,3.84,3.56,1.08,0.55,9.9,9.2,0.7,- - -,1.39,0.276,63.4,4.48,5.23
