,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.1,- - -,106.0,26.0,4.0,4.0,12.0,12.0,1.0,12.0,2.0,0.0,19.0,0.277,0.358,0.441,0.341,7.03,4.44,1.58,0.37,17.9,11.3,6.6,- - -,1.56,0.338,71.0,3.49,4.38
1,Total,vs R,30.1,- - -,137.0,36.0,6.0,0.0,23.0,22.0,8.0,6.0,1.0,2.0,33.0,0.279,0.324,0.524,0.356,9.79,1.78,5.5,2.37,24.1,4.4,19.7,- - -,1.38,0.318,64.0,5.08,3.65
