,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.1,- - -,46.0,14.0,3.0,1.0,9.0,6.0,0.0,10.0,3.0,0.0,4.0,0.389,0.522,0.528,0.444,4.32,10.8,0.4,0.0,8.7,21.7,-13.0,- - -,2.88,0.438,62.5,5.77,7.05
1,Total,vs R,11.0,- - -,46.0,10.0,3.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,9.0,0.238,0.311,0.317,0.283,7.36,3.27,2.25,0.0,19.6,8.7,10.9,- - -,1.27,0.303,50.0,2.59,3.57
