,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,67.2,- - -,277.0,57.0,14.0,1.0,27.0,26.0,5.0,20.0,0.0,6.0,51.0,0.227,0.301,0.359,0.294,6.78,2.66,2.55,0.67,18.4,7.2,11.2,- - -,1.14,0.267,73.7,3.72,4.2
1,Total,vs R,73.2,- - -,310.0,64.0,18.0,1.0,33.0,31.0,11.0,27.0,12.0,1.0,63.0,0.227,0.3,0.424,0.3,7.7,3.3,2.33,1.34,20.3,8.7,11.6,- - -,1.24,0.255,77.0,4.48,4.31
