,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,12.0,0.0,42.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.122,0.143,0.146,0.132,9.0,0.75,12.0,0.0,28.6,2.4,26.2,0.122,0.5,0.172,83.3,1.34,3.08
1,Total,Away,13.1,2.03,55.0,12.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,16.0,0.231,0.273,0.5,0.33,10.8,2.03,5.33,2.03,29.1,5.5,23.6,0.231,1.13,0.273,100.0,4.29,3.55
