,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,43.2,- - -,204.0,56.0,11.0,0.0,35.0,34.0,10.0,22.0,2.0,1.0,21.0,0.309,0.393,0.561,0.402,4.33,4.53,0.95,2.06,10.3,10.8,-0.5,- - -,1.79,0.307,67.7,6.56,5.51
1,Total,vs R,40.2,- - -,177.0,43.0,10.0,0.0,29.0,29.0,6.0,14.0,0.0,5.0,31.0,0.272,0.354,0.461,0.356,6.86,3.1,2.21,1.33,17.5,7.9,9.6,- - -,1.4,0.306,61.6,4.76,4.58
