,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,137.2,4.97,622.0,136.0,29.0,4.0,83.0,76.0,14.0,77.0,15.0,6.0,122.0,0.252,0.356,0.406,0.33,7.98,5.03,1.58,0.92,19.6,12.4,7.2,0.252,1.55,0.303,68.2,4.5,4.44
1,Total,Away,110.1,5.3,504.0,117.0,27.0,5.0,71.0,65.0,12.0,58.0,9.0,3.0,100.0,0.264,0.359,0.438,0.345,8.16,4.73,1.72,0.98,19.8,11.5,8.3,0.264,1.59,0.317,66.4,4.41,4.31
