,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,23.2,- - -,113.0,22.0,2.0,2.0,18.0,16.0,6.0,18.0,2.0,2.0,28.0,0.237,0.372,0.495,0.374,10.65,6.85,1.56,2.28,24.8,15.9,8.8,- - -,1.69,0.271,71.4,6.58,4.69
1,Total,vs R,21.1,- - -,106.0,27.0,2.0,1.0,18.0,17.0,4.0,12.0,0.0,4.0,30.0,0.3,0.406,0.478,0.392,12.66,5.06,2.5,1.69,28.3,11.3,17.0,- - -,1.83,0.411,66.8,4.98,4.06
