,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,84.1,- - -,384.0,76.0,11.0,3.0,57.0,49.0,10.0,43.0,7.0,10.0,73.0,0.23,0.34,0.384,0.316,7.79,4.59,1.7,1.07,19.0,11.2,7.8,- - -,1.41,0.266,62.6,4.71,4.59
1,Total,vs R,111.1,- - -,481.0,116.0,15.0,3.0,42.0,40.0,6.0,38.0,2.0,4.0,88.0,0.264,0.333,0.36,0.308,7.11,3.07,2.32,0.49,18.3,7.9,10.4,- - -,1.38,0.319,77.5,3.26,3.71
