,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,1.2,21.6,12.0,4.0,2.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,2.0,0.444,0.583,1.0,0.622,10.8,16.2,0.67,5.4,16.7,25.0,-8.3,0.444,4.2,0.5,53.6,13.95,9.52
1,Total,Away vs L,0.1,- - -,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.354,27.0,27.0,1.0,0.0,50.0,50.0,0.0,0.0,3.0,0.0,100.0,6.15,6.15
