,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.2,- - -,160.0,35.0,4.0,2.0,25.0,25.0,4.0,22.0,3.0,1.0,38.0,0.256,0.369,0.41,0.342,9.87,5.71,1.73,1.04,23.8,13.8,10.0,- - -,1.64,0.326,63.0,4.31,3.83
1,Total,vs R,38.1,- - -,197.0,48.0,6.0,1.0,44.0,40.0,6.0,33.0,2.0,3.0,25.0,0.298,0.431,0.468,0.396,5.87,7.75,0.76,1.41,12.7,16.8,-4.1,- - -,2.11,0.323,52.9,6.56,5.71
