,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.2,- - -,152.0,45.0,9.0,3.0,20.0,18.0,3.0,18.0,1.0,1.0,21.0,0.338,0.427,0.527,0.413,6.37,5.46,1.17,0.91,13.8,11.8,2.0,- - -,2.12,0.385,73.6,4.79,5.35
1,Total,vs R,38.0,- - -,160.0,37.0,9.0,0.0,29.0,27.0,4.0,17.0,1.0,0.0,29.0,0.259,0.344,0.42,0.333,6.87,4.03,1.71,0.95,18.1,10.6,7.5,- - -,1.42,0.3,51.7,4.16,4.56
