,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,166.0,6.23,768.0,204.0,42.0,6.0,118.0,115.0,29.0,76.0,4.0,7.0,104.0,0.298,0.377,0.513,0.384,5.64,4.12,1.37,1.57,13.5,9.9,3.6,0.298,1.69,0.317,68.6,5.67,5.19
1,Total,Away,192.1,5.33,877.0,218.0,51.0,4.0,121.0,114.0,16.0,84.0,3.0,10.0,120.0,0.278,0.357,0.419,0.344,5.62,3.93,1.43,0.75,13.7,9.6,4.1,0.278,1.57,0.312,66.0,4.45,5.08
