,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,4.0,4.5,24.0,7.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.333,0.417,0.476,0.397,4.5,4.5,1.0,2.25,8.3,8.3,0.0,0.333,2.25,0.333,69.8,7.46,5.25
1,Total,Away,2.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.25,0.455,0.375,0.387,0.0,13.5,0.0,0.0,0.0,27.3,-27.3,0.25,2.5,0.25,100.0,7.46,9.54
