,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.2,- - -,42.0,9.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,7.0,0.225,0.262,0.375,0.278,5.91,1.69,3.5,1.69,16.7,4.8,11.9,- - -,1.03,0.226,85.4,4.78,4.41
1,Total,vs R,15.2,- - -,65.0,15.0,3.0,0.0,4.0,4.0,1.0,5.0,0.0,2.0,14.0,0.259,0.344,0.368,0.319,8.04,2.87,2.8,0.57,21.5,7.7,13.8,- - -,1.28,0.326,87.4,3.48,4.15
