,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1.2,32.4,16.0,10.0,1.0,0.0,7.0,6.0,0.0,1.0,1.0,0.0,2.0,0.667,0.688,0.733,0.614,10.8,5.4,2.0,0.0,12.5,6.3,6.3,0.667,6.6,0.769,36.4,2.54,3.28
1,Total,Away,10.0,2.7,42.0,10.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,7.0,0.256,0.317,0.306,0.255,6.3,2.7,2.33,0.0,16.7,7.1,9.5,0.256,1.3,0.313,76.9,2.64,3.34
