,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.2,4.74,107.0,24.0,3.0,0.0,14.0,13.0,3.0,8.0,0.0,4.0,20.0,0.253,0.34,0.387,0.326,7.3,2.92,2.5,1.09,18.7,7.5,11.2,0.253,1.3,0.292,69.2,4.66,4.6
1,Total,Away,16.1,3.86,80.0,14.0,3.0,1.0,8.0,7.0,0.0,19.0,0.0,0.0,18.0,0.23,0.418,0.322,0.352,9.92,10.47,0.95,0.0,22.5,23.8,-1.3,0.23,2.02,0.326,75.8,4.53,5.29
