,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,39.2,2.72,165.0,28.0,5.0,0.0,12.0,12.0,2.0,16.0,2.0,2.0,23.0,0.191,0.282,0.275,0.251,5.22,3.63,1.44,0.45,13.9,9.7,4.2,0.191,1.11,0.213,78.7,3.91,3.94
1,Total,Away,25.0,3.96,115.0,28.0,9.0,1.0,15.0,11.0,1.0,17.0,3.0,1.0,11.0,0.289,0.404,0.442,0.367,3.96,6.12,0.65,0.36,9.6,14.8,-5.2,0.289,1.8,0.318,69.5,4.84,5.16
