,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,7.1,2.45,25.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,9.0,0.217,0.28,0.348,0.275,11.05,2.45,4.5,1.23,36.0,8.0,28.0,0.217,0.95,0.308,89.3,3.29,2.25
1,Total,Away,12.1,13.14,69.0,22.0,7.0,1.0,21.0,18.0,4.0,9.0,0.0,0.0,14.0,0.367,0.456,0.741,0.488,10.22,6.57,1.56,2.92,20.3,13.0,7.3,0.367,2.51,0.429,39.4,7.29,5.15
