,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.0,- - -,107.0,25.0,3.0,0.0,21.0,20.0,7.0,12.0,1.0,1.0,13.0,0.266,0.355,0.538,0.37,4.88,4.5,1.08,2.63,12.2,11.2,0.9,- - -,1.54,0.243,60.3,7.48,5.68
1,Total,vs R,22.1,- - -,104.0,28.0,10.0,0.0,18.0,17.0,7.0,4.0,0.0,6.0,13.0,0.298,0.365,0.628,0.415,5.24,1.61,3.25,2.82,12.5,3.9,8.7,- - -,1.43,0.284,70.9,7.41,5.88
