,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,11.2,13.11,62.0,17.0,3.0,0.0,17.0,17.0,2.0,11.0,2.0,0.0,6.0,0.333,0.459,0.531,0.421,4.63,8.49,0.55,1.54,9.7,17.7,-8.1,0.333,2.4,0.349,43.7,6.99,6.19
1,Total,Away,9.1,3.86,38.0,7.0,4.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,9.0,0.219,0.342,0.344,0.314,8.68,5.79,1.5,0.0,23.7,15.8,7.9,0.219,1.39,0.304,69.2,2.96,3.41
