,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,169.1,- - -,691.0,127.0,14.0,8.0,71.0,65.0,14.0,52.0,2.0,17.0,138.0,0.204,0.288,0.329,0.276,7.33,2.76,2.65,0.74,20.0,7.5,12.4,- - -,1.06,0.24,70.9,3.77,3.93
1,Total,vs R,320.2,- - -,1461.0,356.0,79.0,4.0,196.0,183.0,47.0,171.0,17.0,11.0,247.0,0.278,0.371,0.465,0.364,6.93,4.8,1.44,1.32,16.9,11.7,5.2,- - -,1.64,0.314,72.4,5.19,4.91
