,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,7.2,- - -,40.0,9.0,3.0,0.0,7.0,7.0,2.0,8.0,0.0,0.0,3.0,0.281,0.425,0.563,0.424,3.52,9.39,0.38,2.35,7.5,20.0,-12.5,- - -,2.22,0.259,70.4,8.77,6.9
1,Total,vs R,10.1,- - -,45.0,11.0,1.0,0.0,6.0,6.0,2.0,5.0,1.0,0.0,10.0,0.275,0.364,0.462,0.354,8.71,4.35,2.0,1.74,22.2,11.1,11.1,- - -,1.55,0.321,75.8,5.06,4.38
