,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,17.1,- - -,78.0,18.0,8.0,0.0,11.0,10.0,1.0,10.0,0.0,1.0,16.0,0.269,0.377,0.446,0.36,8.31,5.19,1.6,0.52,20.5,12.8,7.7,- - -,1.62,0.34,65.2,3.95,4.34
1,Total,vs R,28.1,- - -,132.0,33.0,3.0,2.0,20.0,17.0,5.0,13.0,1.0,2.0,19.0,0.282,0.375,0.491,0.371,6.04,4.13,1.46,1.59,14.4,9.9,4.5,- - -,1.62,0.301,68.3,5.69,5.03
