,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,126.0,- - -,564.0,128.0,20.0,1.0,59.0,55.0,6.0,63.0,11.0,3.0,94.0,0.257,0.347,0.344,0.307,6.71,4.5,1.49,0.43,16.7,11.2,5.5,- - -,1.52,0.307,72.7,3.86,4.27
1,Total,vs R,153.1,- - -,683.0,168.0,37.0,1.0,86.0,78.0,11.0,63.0,5.0,8.0,98.0,0.275,0.356,0.405,0.335,5.75,3.7,1.56,0.65,14.4,9.2,5.1,- - -,1.51,0.312,68.4,4.21,4.69
