,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,687.0,4.68,2942.0,777.0,157.0,11.0,385.0,357.0,91.0,199.0,10.0,15.0,401.0,0.285,0.34,0.458,0.347,5.25,2.61,2.02,1.19,13.6,6.8,6.9,0.285,1.42,0.307,70.2,4.59,4.43
1,Total,Away,700.1,4.07,3020.0,756.0,143.0,17.0,361.0,317.0,88.0,240.0,9.0,15.0,391.0,0.273,0.337,0.438,0.339,5.02,3.08,1.63,1.13,13.0,8.0,5.0,0.273,1.42,0.292,73.2,4.7,4.52
