,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,50.0,5.4,211.0,52.0,13.0,1.0,30.0,30.0,5.0,13.0,1.0,2.0,23.0,0.265,0.322,0.436,0.325,4.14,2.34,1.77,0.9,10.9,6.2,4.7,0.265,1.3,0.28,61.7,4.43,4.72
1,Total,Away,44.1,4.47,188.0,42.0,11.0,0.0,22.0,22.0,4.0,18.0,3.0,0.0,33.0,0.247,0.323,0.389,0.309,6.7,3.65,1.83,0.81,17.6,9.6,8.0,0.247,1.35,0.286,69.9,4.05,4.46
