,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,336.0,3.72,1443.0,345.0,71.0,3.0,149.0,139.0,26.0,121.0,10.0,14.0,262.0,0.264,0.337,0.392,0.319,7.02,3.24,2.17,0.7,18.2,8.4,9.8,0.264,1.39,0.313,74.6,3.75,4.1
1,Total,Away,331.0,4.46,1451.0,391.0,88.0,7.0,184.0,164.0,41.0,99.0,6.0,12.0,235.0,0.292,0.35,0.469,0.354,6.39,2.69,2.37,1.11,16.2,6.8,9.4,0.292,1.48,0.329,71.5,4.3,4.23
