,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,454.0,5.19,2054.0,460.0,93.0,8.0,283.0,262.0,57.0,246.0,6.0,28.0,340.0,0.258,0.359,0.423,0.345,6.74,4.88,1.38,1.13,16.6,12.0,4.6,0.258,1.56,0.291,68.9,5.07,4.92
1,Total,Away,438.1,5.01,1987.0,424.0,73.0,8.0,265.0,244.0,35.0,274.0,11.0,27.0,334.0,0.252,0.369,0.375,0.335,6.86,5.63,1.22,0.72,16.8,13.8,3.0,0.252,1.59,0.295,68.1,4.69,5.02
