,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,15.2,- - -,85.0,30.0,2.0,2.0,14.0,12.0,2.0,8.0,1.0,1.0,10.0,0.395,0.459,0.56,0.44,5.74,4.6,1.25,1.15,11.8,9.4,2.4,- - -,2.43,0.438,69.1,5.22,5.66
1,Total,vs R,17.1,- - -,79.0,21.0,3.0,1.0,18.0,15.0,6.0,6.0,0.0,1.0,16.0,0.292,0.354,0.611,0.409,8.31,3.12,2.67,3.12,20.3,7.6,12.7,- - -,1.56,0.3,51.0,6.99,4.54
