,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,86.1,4.17,362.0,78.0,12.0,3.0,47.0,40.0,6.0,26.0,0.0,5.0,69.0,0.236,0.304,0.351,0.288,7.19,2.71,2.65,0.63,19.1,7.2,11.9,0.236,1.2,0.281,61.6,3.52,4.08
1,Total,Away,48.0,5.63,225.0,53.0,15.0,4.0,32.0,30.0,8.0,29.0,4.0,4.0,37.0,0.276,0.387,0.532,0.386,6.94,5.44,1.28,1.5,16.4,12.9,3.5,0.276,1.71,0.306,72.2,5.83,5.42
