,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,101.1,3.2,417.0,88.0,24.0,0.0,38.0,36.0,10.0,34.0,2.0,6.0,91.0,0.233,0.308,0.379,0.304,8.08,3.02,2.68,0.89,21.8,8.2,13.7,0.233,1.2,0.283,79.0,3.77,4.32
1,Total,Away,70.0,5.79,315.0,79.0,21.0,4.0,50.0,45.0,12.0,28.0,6.0,3.0,60.0,0.278,0.351,0.52,0.369,7.71,3.6,2.14,1.54,19.1,8.9,10.2,0.278,1.53,0.316,64.4,4.94,4.84
