,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,74.2,- - -,317.0,80.0,21.0,2.0,37.0,36.0,7.0,23.0,2.0,4.0,39.0,0.276,0.339,0.441,0.333,4.7,2.77,1.7,0.84,12.3,7.3,5.0,- - -,1.38,0.299,72.0,4.4,4.56
1,Total,vs R,70.2,- - -,316.0,91.0,21.0,2.0,48.0,45.0,12.0,16.0,1.0,2.0,38.0,0.305,0.345,0.515,0.363,4.84,2.04,2.38,1.53,12.0,5.1,7.0,- - -,1.51,0.319,66.2,5.04,5.13
