,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,14.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.154,0.214,0.385,0.257,2.45,2.45,1.0,2.45,7.1,7.1,0.0,- - -,0.82,0.091,0.0,6.97,4.88
1,Total,vs R,2.2,- - -,12.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.364,0.417,0.364,0.356,10.13,3.38,3.0,0.0,25.0,8.3,16.7,- - -,1.88,0.5,80.0,2.06,2.58
