,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,140.1,- - -,656.0,180.0,41.0,2.0,78.0,72.0,14.0,66.0,18.0,6.0,89.0,0.308,0.385,0.46,0.363,5.71,4.23,1.35,0.9,13.6,10.1,3.5,- - -,1.75,0.345,74.9,4.67,4.74
1,Total,vs R,298.1,- - -,1254.0,303.0,47.0,8.0,142.0,128.0,35.0,72.0,5.0,16.0,240.0,0.26,0.315,0.413,0.317,7.24,2.17,3.33,1.06,19.1,5.7,13.4,- - -,1.26,0.301,72.8,3.9,3.55
