,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,38.0,7.11,177.0,42.0,12.0,2.0,31.0,30.0,5.0,28.0,5.0,4.0,29.0,0.29,0.423,0.51,0.399,6.87,6.63,1.04,1.18,16.4,15.8,0.6,0.29,1.84,0.333,64.2,5.71,5.43
1,Total,Away,48.1,8.01,232.0,55.0,12.0,0.0,47.0,43.0,8.0,33.0,1.0,3.0,39.0,0.281,0.396,0.474,0.38,7.26,6.14,1.18,1.49,16.8,14.2,2.6,0.281,1.82,0.315,55.1,5.77,5.26
