,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,40.0,2.25,161.0,35.0,6.0,0.0,11.0,10.0,4.0,10.0,0.0,3.0,20.0,0.237,0.3,0.371,0.295,4.5,2.25,2.0,0.9,12.4,6.2,6.2,0.237,1.13,0.25,87.3,4.33,4.47
1,Total,Away,31.1,5.17,138.0,38.0,3.0,2.0,18.0,18.0,6.0,12.0,1.0,3.0,20.0,0.309,0.384,0.516,0.39,5.74,3.45,1.67,1.72,14.5,8.7,5.8,0.309,1.6,0.33,78.5,5.7,4.6
