,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,31.2,2.84,140.0,25.0,5.0,1.0,13.0,10.0,2.0,22.0,1.0,0.0,29.0,0.212,0.338,0.328,0.303,8.24,6.25,1.32,0.57,20.7,15.7,5.0,0.212,1.48,0.264,76.9,4.04,4.88
1,Total,Away,36.0,8.75,172.0,57.0,13.0,2.0,36.0,35.0,5.0,13.0,1.0,1.0,21.0,0.361,0.423,0.582,0.429,5.25,3.25,1.62,1.25,12.2,7.6,4.7,0.361,1.94,0.394,54.7,4.79,4.93
