,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,17.2,- - -,88.0,24.0,3.0,0.0,16.0,16.0,3.0,9.0,0.0,1.0,16.0,0.308,0.391,0.468,0.379,8.15,4.58,1.78,1.53,18.2,10.2,7.9,- - -,1.87,0.356,60.4,5.06,4.26
1,Total,vs R,39.2,- - -,184.0,43.0,8.0,0.0,25.0,20.0,3.0,29.0,0.0,2.0,25.0,0.281,0.402,0.397,0.362,5.67,6.58,0.86,0.68,13.6,15.8,-2.2,- - -,1.82,0.32,70.2,5.03,5.9
