,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.0,- - -,57.0,18.0,7.0,1.0,13.0,13.0,1.0,8.0,0.0,0.0,4.0,0.367,0.456,0.625,0.459,3.0,6.0,0.5,0.75,7.0,14.0,-7.0,- - -,2.17,0.386,52.9,5.54,5.79
1,Total,vs R,16.0,- - -,68.0,17.0,3.0,0.0,10.0,10.0,2.0,6.0,0.0,0.0,7.0,0.274,0.343,0.426,0.341,3.94,3.38,1.17,1.13,10.3,8.8,1.5,- - -,1.44,0.283,64.4,5.0,5.01
