,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,58.0,3.88,233.0,46.0,9.0,0.0,26.0,25.0,10.0,22.0,0.0,1.0,37.0,0.219,0.297,0.411,0.31,5.74,3.41,1.68,1.55,15.9,9.4,6.4,0.219,1.17,0.221,78.2,5.22,4.32
1,Total,Away,53.2,4.36,232.0,64.0,8.0,1.0,26.0,26.0,9.0,16.0,1.0,3.0,30.0,0.301,0.358,0.479,0.361,5.03,2.68,1.88,1.51,12.9,6.9,6.0,0.301,1.49,0.316,81.0,5.2,4.68
