,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,185.1,- - -,848.0,216.0,37.0,5.0,126.0,111.0,25.0,96.0,9.0,8.0,110.0,0.29,0.381,0.466,0.368,5.34,4.66,1.15,1.21,13.0,11.3,1.7,- - -,1.68,0.314,68.1,5.33,5.21
1,Total,vs R,197.2,- - -,859.0,223.0,37.0,0.0,102.0,93.0,18.0,60.0,1.0,9.0,123.0,0.282,0.342,0.403,0.33,5.6,2.73,2.05,0.82,14.3,7.0,7.3,- - -,1.43,0.316,71.2,4.06,4.32
