,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,69.1,5.32,316.0,76.0,14.0,1.0,45.0,41.0,6.0,31.0,3.0,3.0,40.0,0.27,0.353,0.396,0.331,5.19,4.02,1.29,0.78,12.7,9.8,2.8,0.27,1.54,0.297,64.0,4.44,4.61
1,Total,Away,55.0,3.6,241.0,44.0,12.0,0.0,23.0,22.0,5.0,31.0,6.0,2.0,42.0,0.212,0.328,0.355,0.298,6.87,5.07,1.35,0.82,17.4,12.9,4.6,0.212,1.36,0.242,77.1,4.45,4.58
