,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.0,- - -,10.0,4.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- - -,2.0,0.4,-50.0,3.13,4.45
1,Total,vs R,2.1,- - -,15.0,7.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.5,0.533,0.714,0.538,3.86,3.86,1.0,0.0,6.7,6.7,0.0,- - -,3.43,0.539,75.0,3.56,8.08
