,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.0,- - -,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.986,0.0,9.0,0.0,0.0,0.0,50.0,-50.0,- - -,2.0,1.0,100.0,6.08,7.3
1,Total,vs R,1.1,- - -,7.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.333,0.5,1.0,0.617,6.75,0.0,1.0,6.75,14.3,0.0,14.3,- - -,1.5,0.25,0.0,13.58,4.74
