,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,90.2,5.06,396.0,96.0,22.0,5.0,55.0,51.0,14.0,37.0,2.0,1.0,60.0,0.268,0.343,0.486,0.355,5.96,3.67,1.62,1.39,15.2,9.3,5.8,0.268,1.47,0.289,69.1,4.92,5.15
1,Total,Away,91.0,6.92,434.0,116.0,22.0,3.0,77.0,70.0,26.0,54.0,2.0,3.0,52.0,0.308,0.401,0.598,0.423,5.14,5.34,0.96,2.57,12.0,12.4,-0.5,0.308,1.87,0.301,70.3,7.42,5.97
