,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,290.2,3.41,1226.0,280.0,47.0,2.0,118.0,110.0,20.0,98.0,16.0,18.0,182.0,0.252,0.328,0.362,0.303,5.64,3.03,1.86,0.62,14.9,8.0,6.9,0.252,1.3,0.286,75.5,3.93,4.24
1,Total,Away,273.0,3.82,1173.0,269.0,45.0,2.0,135.0,116.0,33.0,103.0,17.0,17.0,199.0,0.256,0.336,0.403,0.322,6.56,3.4,1.93,1.09,17.0,8.8,8.2,0.256,1.36,0.288,74.1,4.51,4.15
