,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.0,7.2,22.0,4.0,0.0,0.0,4.0,4.0,2.0,3.0,1.0,0.0,5.0,0.211,0.318,0.526,0.346,9.0,5.4,1.67,3.6,22.7,13.6,9.1,0.211,1.4,0.167,71.4,8.09,4.36
1,Total,Away,9.1,3.86,36.0,4.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,9.0,0.125,0.222,0.219,0.208,8.68,2.89,3.0,0.96,25.0,8.3,16.7,0.125,0.75,0.136,60.6,3.84,4.18
