,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,372.1,4.74,1647.0,442.0,92.0,5.0,214.0,196.0,41.0,124.0,6.0,18.0,196.0,0.294,0.356,0.451,0.35,4.74,3.0,1.58,0.99,11.9,7.5,4.4,0.294,1.52,0.316,70.3,4.57,4.9
1,Total,Away,314.1,5.73,1429.0,391.0,66.0,15.0,211.0,200.0,47.0,126.0,5.0,15.0,129.0,0.304,0.375,0.5,0.376,3.69,3.61,1.02,1.35,9.0,8.8,0.2,0.304,1.64,0.309,68.9,5.53,5.53
