,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.2,1.59,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.105,0.105,0.105,0.094,1.59,0.0,1.0,0.0,5.3,0.0,5.3,0.105,0.35,0.111,50.0,2.7,4.95
1,Total,Away,8.2,9.35,46.0,15.0,6.0,1.0,9.0,9.0,3.0,4.0,0.0,2.0,6.0,0.375,0.467,0.821,0.527,6.23,4.15,1.5,3.12,13.0,8.7,4.3,0.375,2.19,0.387,71.4,8.24,5.38
