,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,63.1,3.98,273.0,61.0,17.0,0.0,28.0,28.0,4.0,31.0,0.0,3.0,44.0,0.255,0.349,0.381,0.328,6.25,4.41,1.42,0.57,16.1,11.4,4.8,0.255,1.45,0.298,74.9,4.17,4.47
1,Total,Away,76.1,4.13,332.0,80.0,14.0,6.0,35.0,35.0,7.0,32.0,1.0,3.0,62.0,0.269,0.351,0.436,0.347,7.31,3.77,1.94,0.83,18.7,9.6,9.0,0.269,1.47,0.32,76.1,4.08,4.17
